from_node_id,to_node_id,link_type
1,2,0
1,3,0
2,1,0
2,6,0
3,1,0
3,4,0
3,12,0
4,3,0
4,5,0
4,11,0
5,4,0
5,6,0
5,9,0
6,2,0
6,5,0
6,8,0
7,8,0
7,18,0
8,6,0
8,7,0
8,9,0
8,16,0
9,5,0
9,8,0
9,10,0
10,9,0
10,11,0
10,15,0
10,16,0
10,17,0
11,4,0
11,10,0
11,12,0
11,14,0
12,3,0
12,11,0
12,13,0
13,12,0
13,24,0
14,11,0
14,15,0
14,23,0
15,10,0
15,14,0
15,19,0
15,22,0
16,8,0
16,10,0
16,17,0
16,18,0
17,10,0
17,16,0
17,19,0
18,7,0
18,16,0
18,20,0
19,15,0
19,17,0
19,20,0
20,18,0
20,19,0
20,21,0
20,22,0
21,20,0
21,22,0
21,24,0
22,15,0
22,20,0
22,21,0
22,23,0
23,14,0
23,22,0
23,24,0
24,13,0
24,21,0
24,23,0
3,11,0
11,3,0
4,10,0
10,4,0
11,15,0
15,11,0
23,21,0
21,23,0
1,1,0
2,2,0
3,3,0
4,4,0
5,5,0
6,6,0
7,7,0
8,8,0
9,9,0
10,10,0
11,11,0
12,12,0
13,13,0
14,14,0
15,15,0
16,16,0
17,17,0
18,18,0
19,19,0
20,20,0
21,21,0
22,22,0
23,23,0
24,24,0
3,25,1
25,3,1
17,26,-1
26,17,-1
3,27,2
27,3,2
18,28,-2
28,18,-2
4,29,3
29,4,3
19,30,-3
30,19,-3
31,1,100
13,32,101
33,1,100
20,34,101
35,1,100
10,36,101
