"from_node","to_node","from_time","to_time","marginal_value"
"1","3","1","5",0.00
"3","4","5","9",0.00
"3","4","21","25",0.00
"3","11","7","14",0.00
"3","11","21","28",0.00
"3","25","5","6",0.00
"3","27","5","6",0.00
"3","27","7","8",0.00
"4","5","25","27",0.00
"4","10","25","33",0.00
"4","11","41","47",0.00
"4","29","9","10",0.00
"5","6","27","31",0.00
"6","8","31","33",0.00
"7","18","36","38",0.00
"8","7","33","36",0.00
"10","10","33","80",0.00
"10","10","55","80",0.00
"10","16","33","37",0.00
"11","15","14","20",0.00
"11","15","28","34",0.00
"11","15","47","53",0.00
"13","13","63","80",0.00
"13","13","65","80",0.00
"15","19","20","23",0.00
"15","19","34","37",0.00
"15","19","53","56",0.00
"16","10","29","33",0.00
"16","10","51","55",0.00
"16","17","37","39",0.00
"16","18","43","46",0.00
"17","16","27","29",0.00
"17","16","41","43",0.00
"17","26","25","26",0.00
"17","26","39","40",0.00
"18","16","48","51",0.00
"18","20","46","50",0.00
"18","20","48","52",0.00
"18","28","38","39",0.00
"18","28","46","47",0.00
"19","17","23","25",0.00
"19","17","37","39",0.00
"19","20","66","70",0.00
"19","30","56","57",0.00
"20","20","52","80",0.00
"20","20","70","80",0.00
"20","21","50","56",0.00
"20","21","52","58",0.00
"21","24","56","59",0.00
"21","24","58","61",0.00
"24","13","59","63",0.00
"24","13","61","65",0.00
"25","3","6","7",0.00
"26","17","26","27",0.00
"26","17","40","41",0.00
"27","3","20","21",0.00
"27","27","6","20",0.00
"27","27","8","20",0.00
"28","18","45","46",0.00
"28","18","47","48",0.00
"28","28","39","45",0.00
"29","4","40","41",0.00
"29","29","10","40",0.00
"30","19","65","66",0.00
"30","30","57","65",0.00
